DATE_TIME,TOTAL_SUSPENDED_PARTICULATE
01/22/2018 16:28:00,224.899993896
01/22/2018 16:29:00,629.299987793
01/22/2018 16:44:00,268.299987793
01/22/2018 16:45:00,109.099998474
01/22/2018 16:46:00,247
01/22/2018 16:47:00,157.100006104
01/22/2018 16:48:00,170.600006104
01/22/2018 16:49:00,347.299987793
01/22/2018 16:50:00,255.199996948
01/22/2018 16:51:00,249
01/22/2018 16:52:00,206.100006104
01/22/2018 16:53:00,264.5
01/22/2018 16:54:00,227.899993896
01/22/2018 16:55:00,149.300003052
01/22/2018 16:56:00,323.700012207
01/22/2018 16:57:00,235.899993896
01/22/2018 16:58:00,313.200012207
01/22/2018 16:59:00,400.399993896
01/22/2018 17:00:00,217.5
01/22/2018 17:01:00,85.3000030518
01/22/2018 17:02:00,309.700012207
01/22/2018 17:03:00,314.299987793
01/22/2018 17:04:00,123.099998474
01/22/2018 17:05:00,320.5
01/22/2018 17:06:00,144.5
01/22/2018 17:07:00,400.700012207
01/22/2018 17:08:00,287
01/22/2018 17:09:00,209.699996948
01/22/2018 17:10:00,238.100006104
01/22/2018 17:11:00,213.600006104
01/22/2018 17:12:00,227.600006104
01/22/2018 17:13:00,142.199996948
01/22/2018 17:14:00,242.800003052
01/22/2018 17:15:00,210.600006104
01/22/2018 17:16:00,376.600006104
01/22/2018 17:17:00,354.200012207
01/22/2018 17:18:00,111.400001526
01/22/2018 17:19:00,207.399993896
01/22/2018 17:20:00,227.5
01/22/2018 17:21:00,306.100006104
01/22/2018 17:22:00,81.1999969482
01/22/2018 17:23:00,217.399993896
01/22/2018 17:24:00,174.100006104
01/22/2018 17:25:00,214.5
01/22/2018 17:26:00,461.100006104
01/22/2018 17:27:00,624.5
01/22/2018 17:28:00,157
01/22/2018 17:29:00,326.600006104
01/22/2018 17:30:00,835.5
01/22/2018 17:31:00,783.099975586
01/22/2018 17:32:00,360
01/22/2018 17:33:00,227.300003052
01/22/2018 17:34:00,188.699996948
01/22/2018 17:35:00,94.5
01/22/2018 17:36:00,448.600006104
01/22/2018 17:37:00,738.799987793
01/22/2018 17:38:00,181.600006104
01/22/2018 17:39:00,198.399993896
01/22/2018 17:40:00,186.300003052
01/22/2018 17:41:00,141.5
01/22/2018 17:42:00,111.300003052
01/22/2018 17:43:00,115
01/22/2018 17:44:00,179.600006104
01/22/2018 17:45:00,151.199996948
01/22/2018 17:46:00,120
01/22/2018 17:47:00,176.899993896
01/22/2018 17:48:00,248.699996948
01/22/2018 17:49:00,253.899993896
01/22/2018 17:50:00,156.100006104
01/22/2018 17:51:00,204.399993896
01/22/2018 17:52:00,796.700012207
01/22/2018 17:53:00,165.899993896
01/22/2018 17:54:00,157.300003052
01/22/2018 17:55:00,245.199996948
01/22/2018 17:56:00,179.399993896
01/22/2018 17:57:00,122.800003052
01/22/2018 17:58:00,156.600006104
01/22/2018 17:59:00,268.100006104
01/22/2018 18:00:00,287.200012207
01/22/2018 18:01:00,276.899993896
01/22/2018 18:02:00,442.299987793
01/22/2018 18:03:00,273.700012207
01/22/2018 18:04:00,385.299987793
01/22/2018 18:05:00,334.100006104
01/22/2018 18:06:00,551.200012207
01/22/2018 18:07:00,172.399993896
01/22/2018 18:08:00,302.899993896
01/22/2018 18:09:00,305.200012207
01/22/2018 18:10:00,144.899993896
01/22/2018 18:11:00,243.300003052
01/22/2018 18:12:00,112.5
01/22/2018 18:13:00,154.699996948
01/22/2018 18:14:00,173.300003052
01/22/2018 18:15:00,118.900001526
01/22/2018 18:16:00,408.700012207
01/22/2018 18:17:00,131.899993896
01/22/2018 18:18:00,187.199996948
01/22/2018 18:19:00,204.899993896
01/22/2018 18:20:00,92.5
01/22/2018 18:21:00,164.199996948
01/22/2018 18:22:00,183.699996948
01/22/2018 18:23:00,152.899993896
01/22/2018 18:24:00,140.899993896
01/22/2018 18:25:00,186.800003052
01/22/2018 18:26:00,461.200012207
01/22/2018 18:27:00,121
01/22/2018 18:28:00,112.400001526
01/22/2018 18:29:00,119.199996948
01/22/2018 18:30:00,241.199996948
01/22/2018 18:31:00,475
01/22/2018 18:32:00,260.100006104
01/22/2018 18:33:00,114.300003052
01/22/2018 18:34:00,137.899993896
01/22/2018 18:35:00,171.899993896
01/22/2018 18:36:00,326.700012207
01/22/2018 18:37:00,119.599998474
01/22/2018 18:38:00,396
01/22/2018 18:39:00,324.700012207
01/22/2018 18:40:00,460.700012207
01/22/2018 18:41:00,272.200012207
01/22/2018 18:42:00,344
01/22/2018 18:43:00,238.199996948
01/22/2018 18:44:00,190.300003052
01/22/2018 18:45:00,126.800003052
01/22/2018 18:46:00,193.899993896
01/22/2018 18:47:00,217.800003052
01/22/2018 18:48:00,486.600006104
01/22/2018 18:49:00,203.899993896
01/22/2018 18:50:00,118
01/22/2018 18:51:00,148.800003052
01/22/2018 18:52:00,216.600006104
01/22/2018 18:53:00,201.100006104
01/22/2018 18:54:00,334.200012207
01/22/2018 18:55:00,388.899993896
01/22/2018 18:56:00,256.799987793
01/22/2018 18:57:00,117.199996948
01/22/2018 18:58:00,254.600006104
01/22/2018 18:59:00,259.899993896
01/22/2018 19:00:00,178.399993896
01/22/2018 19:01:00,98.4000015259
01/22/2018 19:02:00,186.300003052
01/22/2018 19:03:00,226.100006104
01/22/2018 19:04:00,278.399993896
01/22/2018 19:05:00,338.299987793
01/22/2018 19:06:00,179.800003052
01/22/2018 19:07:00,163.899993896
01/22/2018 19:08:00,149.699996948
01/22/2018 19:09:00,168.399993896
01/22/2018 19:10:00,135
01/22/2018 19:11:00,170.600006104
01/22/2018 19:12:00,305.399993896
01/22/2018 19:13:00,146.300003052
01/22/2018 19:14:00,244.699996948
01/22/2018 19:15:00,254.5
01/22/2018 19:16:00,294.5
01/22/2018 19:17:00,238
01/22/2018 19:18:00,267.200012207
01/22/2018 19:19:00,159.800003052
01/22/2018 19:20:00,139.600006104
01/22/2018 19:21:00,185.800003052
01/22/2018 19:22:00,163.300003052
01/22/2018 19:23:00,140.5
01/22/2018 19:24:00,154.5
01/22/2018 19:25:00,131.100006104
01/22/2018 19:26:00,444
01/22/2018 19:27:00,531.799987793
01/22/2018 19:28:00,287.299987793
01/22/2018 19:29:00,230.800003052
01/22/2018 19:30:00,329.600006104
01/22/2018 19:31:00,240.699996948
01/22/2018 19:32:00,195.899993896
01/22/2018 19:33:00,338.5
01/22/2018 19:34:00,262.899993896
01/22/2018 19:35:00,468.700012207
01/22/2018 19:36:00,270.600006104
01/22/2018 19:37:00,137
01/22/2018 19:38:00,278.200012207
01/22/2018 19:39:00,286
01/22/2018 19:40:00,155.300003052
01/22/2018 19:41:00,141.199996948
01/22/2018 19:42:00,148
01/22/2018 19:43:00,156
01/22/2018 19:44:00,120.400001526
01/22/2018 19:45:00,188.100006104
01/22/2018 19:46:00,168.5
01/22/2018 19:47:00,121.900001526
01/22/2018 19:48:00,182.800003052
01/22/2018 19:49:00,157
01/22/2018 19:50:00,222.199996948
01/22/2018 19:51:00,234
01/22/2018 19:52:00,128.899993896
01/22/2018 19:53:00,110.400001526
01/22/2018 19:54:00,132
01/22/2018 19:55:00,175.800003052
01/22/2018 19:56:00,109.699996948
01/22/2018 19:57:00,118.400001526
01/22/2018 19:58:00,135.600006104
01/22/2018 19:59:00,305
01/22/2018 20:00:00,145.899993896
01/22/2018 20:01:00,180.800003052
01/22/2018 20:02:00,588.799987793
01/22/2018 20:03:00,128
01/22/2018 20:04:00,112.400001526
01/22/2018 20:05:00,126.800003052
01/22/2018 20:06:00,115.099998474
01/22/2018 20:07:00,102.199996948
01/22/2018 20:08:00,100.599998474
01/22/2018 20:09:00,236.899993896
01/22/2018 20:10:00,325.299987793
01/22/2018 20:11:00,110.099998474
01/22/2018 20:12:00,188.600006104
01/22/2018 20:13:00,148.300003052
01/22/2018 20:14:00,120.199996948
01/22/2018 20:15:00,127.699996948
01/22/2018 20:16:00,345.5
01/22/2018 20:17:00,161.899993896
01/22/2018 20:18:00,143.800003052
01/22/2018 20:19:00,108.800003052
01/22/2018 20:20:00,189.800003052
01/22/2018 20:21:00,110.5
01/22/2018 20:22:00,117.599998474
01/22/2018 20:23:00,136.600006104
01/22/2018 20:24:00,149.100006104
01/22/2018 20:25:00,166.800003052
01/22/2018 20:26:00,158.100006104
01/22/2018 20:27:00,142
01/22/2018 20:28:00,142.800003052
01/22/2018 20:29:00,119
01/22/2018 20:30:00,133.300003052
01/22/2018 20:31:00,109.900001526
01/22/2018 20:32:00,164.300003052
01/22/2018 20:33:00,108.400001526
01/22/2018 20:34:00,120.199996948
01/22/2018 20:35:00,118.900001526
01/22/2018 20:36:00,182.5
01/22/2018 20:37:00,129.600006104
01/22/2018 20:38:00,125.5
01/22/2018 20:39:00,156.399993896
01/22/2018 20:40:00,165.800003052
01/22/2018 20:41:00,160.5
01/22/2018 20:42:00,124
01/22/2018 20:43:00,116.5
01/22/2018 20:44:00,178.399993896
01/22/2018 20:45:00,216
01/22/2018 20:46:00,166.699996948
01/22/2018 20:47:00,161.5
01/22/2018 20:48:00,131.199996948
01/22/2018 20:49:00,176.300003052
01/22/2018 20:50:00,150.699996948
01/22/2018 20:51:00,176.800003052
01/22/2018 20:52:00,143.199996948
01/22/2018 20:53:00,143.5
01/22/2018 20:54:00,178.800003052
01/22/2018 20:55:00,171.899993896
01/22/2018 20:56:00,154.5
01/22/2018 20:57:00,144.699996948
01/22/2018 20:58:00,151.300003052
01/22/2018 20:59:00,149.399993896
01/22/2018 21:00:00,134.399993896
01/22/2018 21:01:00,158.5
01/22/2018 21:02:00,129.5
01/22/2018 21:03:00,151.399993896
01/22/2018 21:04:00,124.900001526
01/22/2018 21:05:00,169.899993896
01/22/2018 21:06:00,121.900001526
01/22/2018 21:07:00,162.199996948
01/22/2018 21:08:00,133.300003052
01/22/2018 21:09:00,139.100006104
01/22/2018 21:10:00,141.100006104
01/22/2018 21:11:00,136.699996948
01/22/2018 21:12:00,136.800003052
01/22/2018 21:13:00,134.300003052
01/22/2018 21:14:00,118.099998474
01/22/2018 21:15:00,128.5
01/22/2018 21:16:00,140.800003052
01/22/2018 21:17:00,139.699996948
01/22/2018 21:18:00,130.199996948
01/22/2018 21:19:00,115.400001526
01/22/2018 21:20:00,130.399993896
01/22/2018 21:21:00,115.5
01/22/2018 21:22:00,128.600006104
01/22/2018 21:23:00,141.199996948
01/22/2018 21:24:00,160.199996948
01/22/2018 21:25:00,140.5
01/22/2018 21:26:00,127
01/22/2018 21:27:00,156.199996948
01/22/2018 21:28:00,155.5
01/22/2018 21:29:00,134.5
01/22/2018 21:30:00,128.600006104
01/22/2018 21:31:00,114.199996948
01/22/2018 21:32:00,122.699996948
01/22/2018 21:33:00,123.800003052
01/22/2018 21:34:00,127.699996948
01/22/2018 21:35:00,109.300003052
01/22/2018 21:36:00,114
01/22/2018 21:37:00,141.5
01/22/2018 21:38:00,157.5
01/22/2018 21:39:00,113.199996948
01/22/2018 21:40:00,119.199996948
01/22/2018 21:41:00,121.300003052
01/22/2018 21:42:00,97.1999969482
01/22/2018 21:43:00,161.5
01/22/2018 21:44:00,111.400001526
01/22/2018 21:45:00,114.300003052
01/22/2018 21:46:00,108.599998474
01/22/2018 21:47:00,120.199996948
01/22/2018 21:48:00,105.400001526
01/22/2018 21:49:00,107.199996948
01/22/2018 21:50:00,98.6999969482
01/22/2018 21:51:00,118.300003052
01/22/2018 21:52:00,112.900001526
01/22/2018 21:53:00,120.800003052
01/22/2018 21:54:00,113.300003052
01/22/2018 21:55:00,118.599998474
01/22/2018 21:56:00,100
01/22/2018 21:57:00,133.300003052
01/22/2018 21:58:00,125.5
01/22/2018 21:59:00,120.300003052
01/22/2018 22:00:00,114.800003052
01/22/2018 22:01:00,109.099998474
01/22/2018 22:02:00,129.100006104
01/22/2018 22:03:00,105.199996948
01/22/2018 22:04:00,107
01/22/2018 22:05:00,102.099998474
01/22/2018 22:06:00,102.199996948
01/22/2018 22:07:00,106.099998474
01/22/2018 22:08:00,101.699996948
01/22/2018 22:09:00,103.699996948
01/22/2018 22:10:00,113.599998474
01/22/2018 22:11:00,101.800003052
01/22/2018 22:12:00,104.900001526
01/22/2018 22:13:00,121.699996948
01/22/2018 22:14:00,163
01/22/2018 22:15:00,118.699996948
01/22/2018 22:16:00,137
01/22/2018 22:17:00,115.400001526
01/22/2018 22:18:00,113
01/22/2018 22:19:00,131.699996948
01/22/2018 22:20:00,122.699996948
01/22/2018 22:21:00,125.800003052
01/22/2018 22:22:00,114.699996948
01/22/2018 22:23:00,113.199996948
01/22/2018 22:24:00,143.5
01/22/2018 22:25:00,122.099998474
01/22/2018 22:26:00,115.900001526
01/22/2018 22:27:00,127.400001526
01/22/2018 22:28:00,127
01/22/2018 22:29:00,132.899993896
01/22/2018 22:30:00,114.800003052
01/22/2018 22:31:00,142.699996948
01/22/2018 22:32:00,108.800003052
01/22/2018 22:33:00,120.900001526
01/22/2018 22:34:00,122.5
01/22/2018 22:35:00,121.199996948
01/22/2018 22:36:00,131.800003052
01/22/2018 22:37:00,162
01/22/2018 22:38:00,120.199996948
01/22/2018 22:39:00,122.900001526
01/22/2018 22:40:00,107.699996948
01/22/2018 22:41:00,102.400001526
01/22/2018 22:42:00,100.900001526
01/22/2018 22:43:00,100.099998474
01/22/2018 22:44:00,114.900001526
01/22/2018 22:45:00,91.8000030518
01/22/2018 22:46:00,92.0999984741
01/22/2018 22:47:00,98.9000015259
01/22/2018 22:48:00,118.599998474
01/22/2018 22:49:00,99.4000015259
01/22/2018 22:50:00,94.8000030518
01/22/2018 22:51:00,95.6999969482
01/22/2018 22:52:00,113.099998474
01/22/2018 22:53:00,90
01/22/2018 22:54:00,105.199996948
01/22/2018 22:55:00,103.300003052
01/22/2018 22:56:00,88.9000015259
01/22/2018 22:57:00,92.5999984741
01/22/2018 22:58:00,90.5999984741
01/22/2018 22:59:00,97.5999984741
01/22/2018 23:00:00,89.9000015259
01/22/2018 23:01:00,83.4000015259
01/22/2018 23:02:00,87.6999969482
01/22/2018 23:03:00,100.199996948
01/22/2018 23:04:00,86.4000015259
01/22/2018 23:05:00,86.8000030518
01/22/2018 23:06:00,84.5999984741
01/22/2018 23:07:00,87.1999969482
01/22/2018 23:08:00,86.9000015259
01/22/2018 23:09:00,89
01/22/2018 23:10:00,89.3000030518
01/22/2018 23:11:00,83.6999969482
01/22/2018 23:12:00,82.5999984741
01/22/2018 23:13:00,78.8000030518
01/22/2018 23:14:00,75
01/22/2018 23:15:00,81.8000030518
01/22/2018 23:16:00,82.8000030518
01/22/2018 23:17:00,76.8000030518
01/22/2018 23:18:00,78
01/22/2018 23:19:00,78.6999969482
01/22/2018 23:20:00,78.5
01/22/2018 23:21:00,86.6999969482
01/22/2018 23:22:00,83.5
01/22/2018 23:23:00,82.3000030518
01/22/2018 23:24:00,80.5
01/22/2018 23:25:00,76.9000015259
01/22/2018 23:26:00,79.8000030518
01/22/2018 23:27:00,82.5
01/22/2018 23:28:00,83.0999984741
01/22/2018 23:29:00,83.6999969482
01/22/2018 23:30:00,78.9000015259
01/22/2018 23:31:00,80.5999984741
01/22/2018 23:32:00,78.5
01/22/2018 23:33:00,76.5
01/22/2018 23:34:00,85.9000015259
01/22/2018 23:35:00,78.6999969482
01/22/2018 23:36:00,101.900001526
01/22/2018 23:37:00,76.8000030518
01/22/2018 23:38:00,78.5999984741
01/22/2018 23:39:00,76.4000015259
01/22/2018 23:40:00,82.9000015259
01/22/2018 23:41:00,86.1999969482
01/22/2018 23:42:00,79.6999969482
01/22/2018 23:43:00,100.099998474
01/22/2018 23:44:00,76.5
01/22/2018 23:45:00,78.8000030518
01/22/2018 23:46:00,78
01/22/2018 23:47:00,81.5999984741
01/22/2018 23:48:00,102.699996948
01/22/2018 23:49:00,96.1999969482
01/22/2018 23:50:00,87.6999969482
01/22/2018 23:51:00,88.1999969482
01/22/2018 23:52:00,91.9000015259
01/22/2018 23:53:00,93.6999969482
01/22/2018 23:54:00,86.5999984741
01/22/2018 23:55:00,84.5
01/22/2018 23:56:00,85.9000015259
01/22/2018 23:57:00,85
01/22/2018 23:58:00,90.6999969482
01/22/2018 23:59:00,79.4000015259
01/23/2018 00:00:00,77.9000015259
01/23/2018 00:01:00,84.5999984741
01/23/2018 00:02:00,78.9000015259
01/23/2018 00:03:00,75.3000030518
01/23/2018 00:04:00,81.9000015259
01/23/2018 00:05:00,88
01/23/2018 00:06:00,87.3000030518
01/23/2018 00:07:00,90.9000015259
01/23/2018 00:08:00,112
01/23/2018 00:09:00,92.6999969482
01/23/2018 00:10:00,89.6999969482
01/23/2018 00:11:00,97.1999969482
01/23/2018 00:12:00,88.3000030518
01/23/2018 00:13:00,86.9000015259
01/23/2018 00:14:00,87.3000030518
01/23/2018 00:15:00,78.9000015259
01/23/2018 00:16:00,78.1999969482
01/23/2018 00:17:00,75.5
01/23/2018 00:18:00,78
01/23/2018 00:19:00,76.4000015259
01/23/2018 00:20:00,78.1999969482
01/23/2018 00:21:00,102.599998474
01/23/2018 00:22:00,89.4000015259
01/23/2018 00:23:00,91.9000015259
01/23/2018 00:24:00,93.6999969482
01/23/2018 00:25:00,93.8000030518
01/23/2018 00:26:00,102.300003052
01/23/2018 00:27:00,89.5
01/23/2018 00:28:00,97.1999969482
01/23/2018 00:29:00,87
01/23/2018 00:30:00,84.1999969482
01/23/2018 00:31:00,81.5999984741
01/23/2018 00:32:00,78.5999984741
01/23/2018 00:33:00,78
01/23/2018 00:34:00,77.0999984741
01/23/2018 00:35:00,80.5
01/23/2018 00:36:00,78.8000030518
01/23/2018 00:37:00,78.4000015259
01/23/2018 00:38:00,79.4000015259
01/23/2018 00:39:00,75.6999969482
01/23/2018 00:40:00,78.9000015259
01/23/2018 00:41:00,75.3000030518
01/23/2018 00:42:00,79.0999984741
01/23/2018 00:43:00,79.9000015259
01/23/2018 00:44:00,77.4000015259
01/23/2018 00:45:00,84.6999969482
01/23/2018 00:46:00,104.5
01/23/2018 00:47:00,77.0999984741
01/23/2018 00:48:00,75.3000030518
01/23/2018 00:49:00,78.1999969482
01/23/2018 00:50:00,75.5
01/23/2018 00:51:00,80.5
01/23/2018 00:52:00,75.5
01/23/2018 00:53:00,75.4000015259
01/23/2018 00:54:00,76
01/23/2018 00:55:00,90.3000030518
01/23/2018 00:56:00,79.1999969482
01/23/2018 00:57:00,76.8000030518
01/23/2018 00:58:00,79.8000030518
01/23/2018 00:59:00,83.9000015259
01/23/2018 01:00:00,80.0999984741
01/23/2018 01:01:00,80.6999969482
01/23/2018 01:02:00,87.3000030518
01/23/2018 01:03:00,81.0999984741
01/23/2018 01:04:00,84.9000015259
01/23/2018 01:05:00,79.1999969482
01/23/2018 01:06:00,83.5
01/23/2018 01:07:00,81.6999969482
01/23/2018 01:08:00,80.9000015259
01/23/2018 01:09:00,83.0999984741
01/23/2018 01:10:00,78.4000015259
01/23/2018 01:11:00,79.9000015259
01/23/2018 01:12:00,80.5
01/23/2018 01:13:00,94.1999969482
01/23/2018 01:14:00,89.6999969482
01/23/2018 01:15:00,81.4000015259
01/23/2018 01:16:00,77
01/23/2018 01:17:00,76.5999984741
01/23/2018 01:18:00,76.3000030518
01/23/2018 01:19:00,77.4000015259
01/23/2018 01:20:00,76.8000030518
01/23/2018 01:21:00,81.9000015259
01/23/2018 01:22:00,78.9000015259
01/23/2018 01:23:00,79.4000015259
01/23/2018 01:24:00,84.5
01/23/2018 01:25:00,84.4000015259
01/23/2018 01:26:00,90.1999969482
01/23/2018 01:27:00,86.0999984741
01/23/2018 01:28:00,87.5
01/23/2018 01:29:00,82.6999969482
01/23/2018 01:30:00,82.3000030518
01/23/2018 01:31:00,82
01/23/2018 01:32:00,84
01/23/2018 01:33:00,83.4000015259
01/23/2018 01:34:00,85.8000030518
01/23/2018 01:35:00,84.5
01/23/2018 01:36:00,84.9000015259
01/23/2018 01:37:00,83.5999984741
01/23/2018 01:38:00,85.1999969482
01/23/2018 01:39:00,84.5
01/23/2018 01:40:00,84.5
01/23/2018 01:41:00,85.5
01/23/2018 01:42:00,89.0999984741
01/23/2018 01:43:00,85.8000030518
01/23/2018 01:44:00,86.1999969482
01/23/2018 01:45:00,87.4000015259
01/23/2018 01:46:00,79.8000030518
01/23/2018 01:47:00,83.3000030518
01/23/2018 01:48:00,82.4000015259
01/23/2018 01:49:00,89.5999984741
01/23/2018 01:50:00,84.5
01/23/2018 01:51:00,87.6999969482
01/23/2018 01:52:00,84
01/23/2018 01:53:00,88.5
01/23/2018 01:54:00,86.8000030518
01/23/2018 01:55:00,86.0999984741
01/23/2018 01:56:00,90.3000030518
01/23/2018 01:57:00,93.6999969482
01/23/2018 01:58:00,96
01/23/2018 01:59:00,95.9000015259
01/23/2018 02:00:00,110.699996948
01/23/2018 02:01:00,90.4000015259
01/23/2018 02:02:00,93.9000015259
01/23/2018 02:03:00,92
01/23/2018 02:04:00,92.9000015259
01/23/2018 02:05:00,90.0999984741
01/23/2018 02:06:00,97.1999969482
01/23/2018 02:07:00,89.3000030518
01/23/2018 02:08:00,88
01/23/2018 02:09:00,88.6999969482
01/23/2018 02:10:00,90.5999984741
01/23/2018 02:11:00,89.1999969482
01/23/2018 02:12:00,86.8000030518
01/23/2018 02:13:00,86.9000015259
01/23/2018 02:14:00,87.0999984741
01/23/2018 02:15:00,89.3000030518
01/23/2018 02:16:00,82.9000015259
01/23/2018 02:17:00,90.6999969482
01/23/2018 02:18:00,81.5
01/23/2018 02:19:00,81.4000015259
01/23/2018 02:20:00,82.5
01/23/2018 02:21:00,82.3000030518
01/23/2018 02:22:00,80
01/23/2018 02:23:00,82.9000015259
01/23/2018 02:24:00,82.3000030518
01/23/2018 02:25:00,79
01/23/2018 02:26:00,81
01/23/2018 02:27:00,90.4000015259
01/23/2018 02:28:00,80.3000030518
01/23/2018 02:29:00,82
01/23/2018 02:30:00,83.5
01/23/2018 02:31:00,84.0999984741
01/23/2018 02:32:00,85.0999984741
01/23/2018 02:33:00,84.1999969482
01/23/2018 02:34:00,81.8000030518
01/23/2018 02:35:00,87.5999984741
01/23/2018 02:36:00,87.1999969482
01/23/2018 02:37:00,87.5999984741
01/23/2018 02:38:00,99.4000015259
01/23/2018 02:39:00,94.1999969482
01/23/2018 02:40:00,98.5
01/23/2018 02:41:00,107.5
01/23/2018 02:42:00,102.599998474
01/23/2018 02:43:00,99.5
01/23/2018 02:44:00,93.3000030518
01/23/2018 02:45:00,94
01/23/2018 02:46:00,99.5
01/23/2018 02:47:00,92.9000015259
01/23/2018 02:48:00,98
01/23/2018 02:49:00,91.1999969482
01/23/2018 02:50:00,92.8000030518
01/23/2018 02:51:00,92.5
01/23/2018 02:52:00,100
01/23/2018 02:53:00,100
01/23/2018 02:54:00,90.5999984741
01/23/2018 02:55:00,88.5
01/23/2018 02:56:00,89
01/23/2018 02:57:00,88.6999969482
01/23/2018 02:58:00,89.0999984741
01/23/2018 02:59:00,90.8000030518
01/23/2018 03:00:00,99.0999984741
01/23/2018 03:01:00,102.199996948
01/23/2018 03:02:00,91.9000015259
01/23/2018 03:03:00,93.0999984741
01/23/2018 03:04:00,100.099998474
01/23/2018 03:05:00,98.5999984741
01/23/2018 03:06:00,91.8000030518
01/23/2018 03:07:00,90.9000015259
01/23/2018 03:08:00,87.8000030518
01/23/2018 03:09:00,91.1999969482
01/23/2018 03:10:00,118.199996948
01/23/2018 03:11:00,97
01/23/2018 03:12:00,86.6999969482
01/23/2018 03:13:00,87.4000015259
01/23/2018 03:14:00,101.099998474
01/23/2018 03:15:00,93
01/23/2018 03:16:00,90.9000015259
01/23/2018 03:17:00,91.5999984741
01/23/2018 03:18:00,89.0999984741
01/23/2018 03:19:00,88.9000015259
01/23/2018 03:20:00,88.1999969482
01/23/2018 03:21:00,96.0999984741
01/23/2018 03:22:00,87.8000030518
01/23/2018 03:23:00,88.5999984741
01/23/2018 03:24:00,90.6999969482
01/23/2018 03:25:00,90.5
01/23/2018 03:26:00,90.3000030518
01/23/2018 03:27:00,98
01/23/2018 03:28:00,104
01/23/2018 03:29:00,89.8000030518
01/23/2018 03:30:00,95.5
01/23/2018 03:31:00,93.1999969482
01/23/2018 03:32:00,95.5999984741
01/23/2018 03:33:00,94.5
01/23/2018 03:34:00,93.3000030518
01/23/2018 03:35:00,93.4000015259
01/23/2018 03:36:00,92.1999969482
01/23/2018 03:37:00,89.8000030518
01/23/2018 03:38:00,89.3000030518
01/23/2018 03:39:00,87.6999969482
01/23/2018 03:40:00,88.4000015259
01/23/2018 03:41:00,88.6999969482
01/23/2018 03:42:00,90.9000015259
01/23/2018 03:43:00,90.3000030518
01/23/2018 03:44:00,86.8000030518
01/23/2018 03:45:00,86.5999984741
01/23/2018 03:46:00,93.9000015259
01/23/2018 03:47:00,103.800003052
01/23/2018 03:48:00,101.400001526
01/23/2018 03:49:00,98.1999969482
01/23/2018 03:50:00,90.5999984741
01/23/2018 03:51:00,94
01/23/2018 03:52:00,94
01/23/2018 03:53:00,90.3000030518
01/23/2018 03:54:00,95
01/23/2018 03:55:00,93.3000030518
01/23/2018 03:56:00,93.3000030518
01/23/2018 03:57:00,92.0999984741
01/23/2018 03:58:00,90.6999969482
01/23/2018 03:59:00,89.4000015259
01/23/2018 04:00:00,100.099998474
01/23/2018 04:01:00,92
01/23/2018 04:02:00,87.5
01/23/2018 04:03:00,94.4000015259
01/23/2018 04:04:00,145
01/23/2018 04:05:00,117.800003052
01/23/2018 04:06:00,112.400001526
01/23/2018 04:07:00,90.0999984741
01/23/2018 04:08:00,98.3000030518
01/23/2018 04:09:00,92.5
01/23/2018 04:10:00,93
01/23/2018 04:11:00,91.6999969482
01/23/2018 04:12:00,109.900001526
01/23/2018 04:13:00,121.099998474
01/23/2018 04:14:00,107.300003052
01/23/2018 04:15:00,105.199996948
01/23/2018 04:16:00,106.599998474
01/23/2018 04:17:00,110.099998474
01/23/2018 04:18:00,116.099998474
01/23/2018 04:19:00,110.900001526
01/23/2018 04:20:00,95.6999969482
01/23/2018 04:21:00,92.0999984741
01/23/2018 04:22:00,95.3000030518
01/23/2018 04:23:00,93.3000030518
01/23/2018 04:24:00,95.5
01/23/2018 04:25:00,94
01/23/2018 04:26:00,96.0999984741
01/23/2018 04:27:00,96.9000015259
01/23/2018 04:28:00,101.300003052
01/23/2018 04:29:00,101.599998474
01/23/2018 04:30:00,101.099998474
01/23/2018 04:31:00,104
01/23/2018 04:32:00,106.599998474
01/23/2018 04:33:00,110.900001526
01/23/2018 04:34:00,115.400001526
01/23/2018 04:35:00,120.699996948
01/23/2018 04:36:00,130.600006104
01/23/2018 04:37:00,106.5
01/23/2018 04:38:00,98.6999969482
01/23/2018 04:39:00,107.800003052
01/23/2018 04:40:00,118.800003052
01/23/2018 04:41:00,102.300003052
01/23/2018 04:42:00,103.300003052
01/23/2018 04:43:00,98.0999984741
01/23/2018 04:44:00,100.599998474
01/23/2018 04:45:00,99.4000015259
01/23/2018 04:46:00,93.0999984741
01/23/2018 04:47:00,99.6999969482
01/23/2018 04:48:00,93.3000030518
01/23/2018 04:49:00,99.5999984741
01/23/2018 04:50:00,102.199996948
01/23/2018 04:51:00,110.699996948
01/23/2018 04:52:00,103.599998474
01/23/2018 04:53:00,97.1999969482
01/23/2018 04:54:00,95.6999969482
01/23/2018 04:55:00,91.5
01/23/2018 04:56:00,89.4000015259
01/23/2018 04:57:00,108
01/23/2018 04:58:00,91.0999984741
01/23/2018 04:59:00,88.5
01/23/2018 05:00:00,88.3000030518
01/23/2018 05:01:00,88.1999969482
01/23/2018 05:02:00,89.4000015259
01/23/2018 05:03:00,89.4000015259
01/23/2018 05:04:00,90.0999984741
01/23/2018 05:05:00,88.9000015259
01/23/2018 05:06:00,84.5
01/23/2018 05:07:00,85.5999984741
01/23/2018 05:08:00,86.5
