datetime, Max, Min, Average
10/26/2017 10, 81.9000015259, 41.5999984741, 55.25666662851499, 
10/26/2017 11, 80.5, 42.2999992371, 57.07500014986784, 
10/26/2017 12, 126.699996948, 36.5, 68.89743570181281, 
10/26/2017 13, 412.299987793, 41.2999992371, 72.39166685740999, 
10/26/2017 14, 86.5999984741, 34.5, 58.748333168028346, 
10/26/2017 15, 171.699996948, 36.0999984741, 62.51166661579834, 
10/26/2017 16, 75.5999984741, 38.2000007629, 52.23999996185167, 
10/26/2017 17, 77.1999969482, 34.4000015259, 51.758333269755, 
10/26/2017 18, 68.5, 42.9000015259, 52.17608708921305, 
10/26/2017 19, 65, 42.2000007629, 51.20714282989106, 
10/26/2017 20, 62.2999992371, 45.2999992371, 54.91081062524055, 
10/26/2017 21, 56, 42.7999992371, 46.93913036843478, 
10/26/2017 22, 60.4000015259, 41.2000007629, 47.098333295185014, 
10/26/2017 23, 49.9000015259, 37.4000015259, 40.7375001907375, 
10/27/2017 00, 42.5999984741, 34.2000007629, 36.9166668785963, 
10/27/2017 01, 38.5, 32.9000015259, 35.814999834698334, 
10/27/2017 02, 40.4000015259, 31.7000007629, 33.94000015259, 
10/27/2017 03, 38.2999992371, 29.8999996185, 33.00166670481167, 
10/27/2017 04, 46.2999992371, 30, 34.12000007629555, 
10/27/2017 05, 66.0999984741, 36.7999992371, 48.119999694832515, 
10/27/2017 06, 81.4000015259, 44.4000015259, 53.47166665394999, 
10/27/2017 07, 60.7000007629, 43, 50.491999740595965, 
10/27/2017 08, 126.599998474, 56.7000007629, 78.04285730633214, 
10/27/2017 09, 109.5, 56.0999984741, 78.62372905925594, 
10/27/2017 10, 87.1999969482, 41.2000007629, 56.62166646321831, 
10/27/2017 11, 104.400001526, 38.2000007629, 57.443333435056665, 
10/27/2017 12, 107, 34.7999992371, 64.368333053585, 
10/27/2017 13, 216.5, 37.2999992371, 64.17499961852499, 
10/27/2017 14, 480.600006104, 41.2000007629, 77.48684220565264, 
10/27/2017 15, 111.900001526, 30.7000007629, 55.03000040054751, 
10/27/2017 16, 458.200012207, 35.9000015259, 53.515094397201885, 
10/27/2017 17, 66.9000015259, 36.7000007629, 46.470370186698155, 
10/27/2017 18, 57, 36.2999992371, 44.60000006357917, 
10/27/2017 19, 73.3000030518, 35.5999984741, 43.311666615796646, 
10/27/2017 20, 130.800003052, 36.4000015259, 45.143333625796664, 
10/27/2017 21, 64.1999969482, 34.5999984741, 39.55166645049666, 
10/27/2017 22, 56.5999984741, 32.4000015259, 39.39166666666333, 
10/27/2017 23, 42.0999984741, 30.3999996185, 33.62142862592679, 
10/28/2017 00, 40.7999992371, 32.2999992371, 35.75199996948, 
10/28/2017 01, 41.5999984741, 31.2999992371, 36.31166671117, 
10/28/2017 02, 35.7000007629, 32.2000007629, 33.715217424473906, 
10/28/2017 03, 35.5999984741, 31, 33.04545441540454, 
10/28/2017 04, 34.2999992371, 30, 32.00769223923077, 
10/28/2017 05, 61.4000015259, 28.8999996185, 40.428333314256655, 
10/28/2017 06, 138.199996948, 34.5999984741, 46.538333257030025, 
10/28/2017 07, 61.4000015259, 32.0999984741, 45.49499988556166, 
10/28/2017 08, 71.5, 32.7999992371, 45.234999847415004, 
10/28/2017 09, 86.5, 45.2999992371, 56.60833301543667, 
10/28/2017 10, 101.400001526, 33.2999992371, 46.5065215566913, 
10/28/2017 11, 97.3000030518, 28.1000003815, 44.94833329520002, 
10/28/2017 12, 107.199996948, 29.5, 48.52499990462501, 
10/28/2017 13, 125.400001526, 28.6000003815, 54.48833312988332, 
10/28/2017 14, 72.5, 26.6000003815, 45.44102566058203, 
10/28/2017 15, 62.5999984741, 23.6000003815, 38.102631418326325, 
10/28/2017 16, 73, 30.2999992371, 40.893333466848325, 
10/28/2017 17, 68.0999984741, 32.0999984741, 43.65333321888998, 
10/28/2017 18, 1762.40002441, 31.1000003815, 67.82000058485667, 
10/28/2017 19, 52.5999984741, 32.5, 42.839999834690005, 
10/28/2017 20, 52.5999984741, 18.3999996185, 34.556666882836666, 
10/28/2017 21, 82.5999984741, 10.8999996185, 17.80169495081356, 
10/28/2017 22, 14, 9.60000038147, 11.0100000222555, 
10/28/2017 23, 14, 9, 10.285714305172451, 
10/29/2017 00, 13.6000003815, 10.3999996185, 11.1549019907, 
10/29/2017 01, 16.2000007629, 9.60000038147, 10.416666714353832, 
10/29/2017 02, 15.8999996185, 9.5, 12.529999987285501, 
10/29/2017 03, 15.6000003815, 11, 13.089999977748331, 
10/29/2017 04, 21.7999992371, 11, 15.871186466545762, 
10/29/2017 05, 26.7999992371, 8.80000019073, 17.3966665903715, 
10/29/2017 06, 49.5, 9.69999980927, 18.247169908484338, 
10/29/2017 07, 66.1999969482, 31.7000007629, 41.699999954744065, 
10/29/2017 08, 76.1999969482, 25, 41.08333320617165, 
10/29/2017 09, 54.5, 17.2000007629, 29.195237977166666, 
10/29/2017 10, 86.5, 13.3000001907, 27.223636332425457, 
10/29/2017 11, 57.9000015259, 14.6000003815, 25.40666678746333, 
10/29/2017 12, 70.0999984741, 12.8000001907, 32.205000130335, 
10/29/2017 13, 133, 15.5, 50.28333339692001, 
10/29/2017 14, 92.3000030518, 22.7000007629, 40.412069057596554, 
10/29/2017 15, 56.7999992371, 19.3999996185, 35.388333288830005, 
10/29/2017 16, 123.800003052, 23, 43.15333363216167, 
10/29/2017 17, 72.4000015259, 26.5, 43.326666673028356, 
10/29/2017 18, 60.7000007629, 22.5, 43.162500143053116, 
10/29/2017 19, 51.2000007629, 14.8000001907, 23.18235290752157, 
10/29/2017 20, 80.1999969482, 20, 30.781355906338977, 
10/29/2017 21, 48, 16.1000003815, 27.874999999999996, 
10/29/2017 22, 41.0999984741, 12.6000003815, 25.04499991734833, 
10/29/2017 23, 19.7000007629, 8.10000038147, 11.2766666412325, 
10/30/2017 00, 13.1000003815, 8.19999980927, 9.151666704815336, 
10/30/2017 01, 15.8000001907, 8.69999980927, 10.975862075543104, 
10/30/2017 02, 17.7000007629, 12, 14.75370370017592, 
10/30/2017 03, 18.6000003815, 11.3000001907, 13.047500109682503, 
10/30/2017 04, 26.6000003815, 13.8999996185, 20.46111114820278, 
10/30/2017 05, 48.2000007629, 13, 27.11296277575925, 
10/30/2017 06, 69.8000030518, 26.5, 42.98474547822035, 
10/30/2017 07, 37.9000015259, 14.1999998093, 25.404999939610004, 
10/30/2017 08, 73.3000030518, 18.5, 38.14999980926334, 
10/30/2017 09, 86, 21.7000007629, 37.67499990462666, 
10/30/2017 10, 112.300003052, 26, 51.17833318710335, 
10/30/2017 11, 160.600006104, 26.2000007629, 61.42666625976334, 
10/30/2017 12, 128.5, 16.1000003815, 34.38499987920667, 
10/30/2017 13, 80.4000015259, 17.1000003815, 41.261666774753344, 
10/30/2017 14, 79.5999984741, 13.1999998093, 31.590740645372215, 
10/30/2017 15, 107.900001526, 14.6000003815, 33.32608699798913, 
10/30/2017 16, 109.300003052, 18.6000003815, 42.69166679383002, 
10/30/2017 17, 73.4000015259, 18.1000003815, 35.03166691462666, 
10/30/2017 18, 142, 26.8999996185, 58.12666689556, 
10/30/2017 19, 145.100006104, 49.5999984741, 90.27499961851167, 
10/30/2017 20, 139.699996948, 49.0999984741, 78.10833326974502, 
10/30/2017 21, 71.5, 29.2000007629, 44.821666495008344, 
10/30/2017 22, 67, 34.5, 42.405262796502626, 
10/30/2017 23, 51.5999984741, 33.7000007629, 43.14833335875665, 
10/31/2017 00, 42.7000007629, 20, 31.396666622160005, 
10/31/2017 01, 23.7999992371, 15.8000001907, 18.873333406443336, 
10/31/2017 02, 29.8999996185, 19.6000003815, 24.866666666666664, 
10/31/2017 03, 33.4000015259, 25.5, 29.870000108078326, 
10/31/2017 04, 33.4000015259, 18.7000007629, 25.766666698456664, 
10/31/2017 05, 33.5999984741, 19.2000007629, 27.698333231610004, 
10/31/2017 06, 55.9000015259, 20.6000003815, 30.156666755678348, 
10/31/2017 07, 41.7999992371, 23, 32.066666793815, 
10/31/2017 08, 41.2000007629, 29.7999992371, 35.486666838328325, 
10/31/2017 09, 49.9000015259, 29.6000003815, 36.87666641871333, 
10/31/2017 10, 48.5999984741, 22.7000007629, 32.920370313855564, 
10/31/2017 11, 38.4000015259, 23.8999996185, 32.86315797503685, 
10/31/2017 12, 101.699996948, 17.8999996185, 28.441666507715006, 
10/31/2017 13, 112, 13.8000001907, 35.68666659990333, 
10/31/2017 14, 172.800003052, 15.3000001907, 31.54000000954668, 
10/31/2017 15, 209.600006104, 17.5, 33.590000216180016, 
10/31/2017 16, 67.0999984741, 18.7000007629, 37.94000002542667, 
10/31/2017 17, 45.7999992371, 19.1000003815, 30.591525514249152, 
10/31/2017 18, 57.9000015259, 26.7000007629, 39.83333326975167, 
10/31/2017 19, 72.9000015259, 28.8999996185, 42.29999974568501, 
10/31/2017 20, 80.5, 39.5, 57.771666717529996, 
10/31/2017 21, 70.6999969482, 37, 51.87833334604499, 
10/31/2017 22, 67.5, 38.7999992371, 49.965000025435, 
10/31/2017 23, 46.7000007629, 31.8999996185, 38.34166676203333, 
11/01/2017 00, 40.7000007629, 27, 32.59500001271166, 
11/01/2017 01, 33, 20.6000003815, 26.55333328247001, 
11/01/2017 02, 24.7999992371, 18.2000007629, 21.210000038136666, 
11/01/2017 03, 25.2999992371, 17.2000007629, 20.21166664759833, 
11/01/2017 04, 26.7999992371, 16.1000003815, 19.418333276111664, 
11/01/2017 05, 34.2000007629, 19, 22.36666684272564, 
11/01/2017 06, 57.7000007629, 29.3999996185, 38.694999949136665, 
11/01/2017 07, 48.9000015259, 28.3999996185, 38.71000016529999, 
11/01/2017 08, 77.5, 37.9000015259, 53.204999987281646, 
11/01/2017 09, 118.5, 65.1999969482, 82.4593217493932, 
11/01/2017 11, 63.7000007629, 35.4000015259, 47.41666666665, 
11/01/2017 12, 80.3000030518, 25.2000007629, 49.33666690190999, 
11/01/2017 13, 140.199996948, 25.1000003815, 56.3543862125386, 
11/01/2017 14, 137.899993896, 22.8999996185, 50.45333296456832, 
11/01/2017 15, 92.6999969482, 21.2999992371, 41.913333193468354, 
11/01/2017 16, 93.1999969482, 28.7999992371, 52.38135593220167, 
11/01/2017 17, 69.6999969482, 26.5, 37.85312491655312, 
11/01/2017 18, 43.9000015259, 25, 32.066666634871666, 
11/01/2017 19, 45.2999992371, 17.3999996185, 27.55999997456667, 
11/01/2017 20, 63.9000015259, 19.5, 30.00333337783165, 
11/01/2017 21, 48.5, 22.8999996185, 35.18499994278, 
11/01/2017 22, 51.2000007629, 25.2999992371, 37.96499986647833, 
11/01/2017 23, 46.7000007629, 24.2000007629, 31.74642869403929, 
11/02/2017 00, 43, 20, 26.0375000068125, 
11/02/2017 01, 32.7000007629, 19.2000007629, 25.60666656494222, 
11/02/2017 02, 29.6000003815, 20.3999996185, 24.85833333333166, 
11/02/2017 03, 26.8999996185, 21.8999996185, 24.389999993638337, 
11/02/2017 04, 32.4000015259, 18.7000007629, 23.22000010808166, 
11/02/2017 05, 33.7999992371, 17.6000003815, 22.649999936423338, 
11/02/2017 06, 90.6999969482, 30, 42.851666641238346, 
11/02/2017 07, 67.0999984741, 32, 40.275000127151664, 
11/02/2017 08, 69.5999984741, 31.1000003815, 44.92999982834, 
11/02/2017 09, 127.300003052, 54.2000007629, 82.22619074866905, 
11/02/2017 10, 113.599998474, 60, 82.39722251891666, 
11/02/2017 11, 195.800003052, 43.5, 81.42641477764529, 
11/02/2017 12, 249.300003052, 54.9000015259, 96.00384668205386, 
11/02/2017 13, 103.400001526, 29.2999992371, 54.50333328248666, 
11/02/2017 14, 222.600006104, 22.3999996185, 51.858182109500014, 
11/02/2017 15, 87.4000015259, 26.7000007629, 48.910416682554164, 
11/02/2017 16, 113.099998474, 27.3999996185, 56.056666692101665, 
11/02/2017 17, 94.9000015259, 36.5999984741, 57.82499980925666, 
11/02/2017 18, 85.5, 36.7999992371, 54.51999994913498, 
11/02/2017 19, 79.5999984741, 28.7999992371, 47.631666755675006, 
11/02/2017 20, 68.4000015259, 33.2000007629, 48.33666648864501, 
11/02/2017 21, 82.5999984741, 39.4000015259, 58.35166664123166, 
11/02/2017 22, 53.4000015259, 30.7999992371, 39.76833314895835, 
11/02/2017 23, 186.699996948, 33.5999984741, 45.34186048285349, 
11/03/2017 00, 48, 25.1000003815, 31.161666520435006, 
11/03/2017 01, 32.4000015259, 19.1000003815, 24.555000082644998, 
11/03/2017 02, 21.3999996185, 13.3000001907, 17.0549999237, 
11/03/2017 03, 30.7000007629, 14.3999996185, 17.741666666669996, 
11/03/2017 04, 36.7000007629, 16.5, 24.676666736603337, 
11/03/2017 05, 48.7999992371, 25.1000003815, 33.180000241594996, 
11/03/2017 06, 52.2999992371, 35.2999992371, 41.57272720337273, 
11/03/2017 07, 207.199996948, 48.5, 70.09999956402856, 
11/03/2017 08, 129, 62.0999984741, 83.88333307901834, 
11/03/2017 09, 124.199996948, 55.5999984741, 72.01833311716334, 
11/03/2017 10, 112.900001526, 25.2999992371, 60.94666674932334, 
11/03/2017 11, 55, 20.1000003815, 33.69215695998431, 
11/03/2017 12, 48.2000007629, 22.2000007629, 32.493750095349995, 
11/03/2017 13, 95.4000015259, 12.6999998093, 44.752083361143754, 
11/03/2017 14, 204.100006104, 27.7999992371, 51.56333367031333, 
11/03/2017 15, 73.6999969482, 25.6000003815, 44.16833330790667, 
11/03/2017 16, 65, 25.7000007629, 46.42173908067608, 
11/03/2017 17, 62, 34, 49.56785719735357, 
11/03/2017 18, 82.3000030518, 35.2999992371, 51.58484880851819, 
11/03/2017 19, 92.9000015259, 44.0999984741, 60.1333332396386, 
11/03/2017 20, 93.0999984741, 35.7000007629, 52.52916669845626, 
11/03/2017 21, 51.5999984741, 32.7999992371, 39.90263125770789, 
11/03/2017 22, 47.0999984741, 30.2000007629, 37.136666297906665, 
11/03/2017 23, 37.7000007629, 23.7000007629, 28.869999949145004, 
11/04/2017 00, 42.2999992371, 18, 26.066666666661664, 
11/04/2017 01, 26.3999996185, 13.5, 17.070000012720005, 
11/04/2017 02, 18.7000007629, 13.5, 16.319999923708, 
11/04/2017 03, 21.3999996185, 11.5, 14.539285727899996, 
11/04/2017 04, 25.7999992371, 13.3000001907, 15.760000022254998, 
11/04/2017 05, 40, 20.7999992371, 27.61568626703727, 
11/04/2017 06, 90.3000030518, 32.7999992371, 49.133333524075, 
11/04/2017 07, 82.5, 60.9000015259, 69.44827612515515, 
11/04/2017 08, 87.0999984741, 49.7000007629, 70.51999969481663, 
11/04/2017 09, 91, 50.7000007629, 63.383333079019984, 
11/04/2017 10, 102, 39.9000015259, 63.75833288827999, 
11/04/2017 11, 73.0999984741, 29.2999992371, 46.50499992371, 
11/04/2017 12, 132.5, 20.3999996185, 39.3736842306, 
11/04/2017 13, 88.8000030518, 24.7999992371, 43.38139560611397, 
11/04/2017 14, 80.0999984741, 18.6000003815, 38.47666673660001, 
11/04/2017 15, 70.8000030518, 21, 39.19795919924286, 
11/04/2017 16, 65, 14.5, 35.84385965581579, 
11/04/2017 17, 48.2999992371, 18.8999996185, 33.95499998727833, 
11/04/2017 18, 62.2999992371, 23.1000003815, 38.24333321253334, 
11/04/2017 19, 81.9000015259, 26.6000003815, 45.58666671117167, 
11/04/2017 20, 42, 23.7999992371, 33.03666667938167, 
11/04/2017 21, 53.2000007629, 31.2999992371, 39.50499992371, 
11/04/2017 22, 42.7000007629, 19, 28.185000165303325, 
11/04/2017 23, 48.5, 19.7000007629, 29.966666793813335, 
11/05/2017 00, 66.5999984741, 18.3999996185, 23.201666641238337, 
11/05/2017 01, 22.8999996185, 11.6000003815, 16.163333320608338, 
11/05/2017 02, 19.3999996185, 11.3999996185, 13.199999968211666, 
11/05/2017 03, 31.7999992371, 12.6999998093, 16.414285705207142, 
11/05/2017 04, 21.2000007629, 13.1999998093, 17.63214288439286, 
11/05/2017 05, 49.5999984741, 17.2999992371, 22.523333263395, 
11/05/2017 06, 52.4000015259, 25.7000007629, 36.570000044505, 
11/05/2017 07, 47.0999984741, 24.7999992371, 35.274999936426674, 
11/05/2017 08, 87.4000015259, 25.8999996185, 41.123333454130005, 
11/05/2017 09, 137.600006104, 30.5, 50.42222213745333, 
11/05/2017 10, 205, 22.5, 43.52333329519001, 
11/05/2017 11, 149.5, 16.7999992371, 37.13999993006334, 
11/05/2017 12, 64.4000015259, 13, 27.01333335240167, 
11/05/2017 13, 307.600006104, 22.2999992371, 61.44310342854139, 
11/05/2017 14, 50.2999992371, 17.5, 29.470588123105887, 
11/05/2017 15, 100.400001526, 14.3000001907, 38.25500016212833, 
11/05/2017 16, 123.199996948, 15.6000003815, 31.159999974566666, 
11/05/2017 17, 59.0999984741, 15.5, 29.141666698450003, 
11/05/2017 18, 59.2000007629, 19.8999996185, 30.201666514078333, 
11/05/2017 19, 71.1999969482, 33.2000007629, 46.063333129883326, 
11/05/2017 20, 59, 24.7999992371, 35.807407379151854, 
11/05/2017 21, 39.5, 17.6000003815, 25.394915338289827, 
11/05/2017 22, 211.899993896, 11.8999996185, 21.38833319345, 
11/05/2017 23, 25.8999996185, 16.8999996185, 19.831818147145455, 
11/06/2017 00, 119.199996948, 17.2000007629, 26.52162154943784, 
11/06/2017 01, 46.7000007629, 14.1999998093, 17.563636317399997, 
11/06/2017 02, 130.100006104, 15.3000001907, 20.983721112106977, 
11/06/2017 03, 38.4000015259, 16.7999992371, 19.616666730245008, 
11/06/2017 04, 26, 11.3999996185, 18.426666736603334, 
11/06/2017 05, 33.5, 18.3999996185, 23.181666533155006, 
11/06/2017 06, 47, 24.7000007629, 34.211666711175, 
11/06/2017 07, 94.1999969482, 31, 51.77000026702834, 
11/06/2017 08, 102.099998474, 45.2999992371, 62.78333295185834, 
11/06/2017 09, 125.300003052, 34.2999992371, 57.589090728760006, 
11/06/2017 10, 310.299987793, 32.4000015259, 62.31379298506206, 
11/06/2017 11, 183.600006104, 35.4000015259, 64.05166702272997, 
11/06/2017 12, 254.800003052, 20.1000003815, 59.28039255330785, 
11/06/2017 14, 124.699996948, 33.5, 57.155555513155555, 
11/06/2017 15, 108.900001526, 19.1000003815, 53.25666678747336, 
11/06/2017 16, 73.1999969482, 28.6000003815, 44.17058787625882, 
11/06/2017 18, 75.9000015259, 43.2999992371, 59.466666539516666, 
11/06/2017 19, 69.5999984741, 37.0999984741, 51.16428565979287, 
11/06/2017 20, 72.9000015259, 32.5999984741, 45.313333129879986, 
11/06/2017 21, 442.299987793, 22, 37.73166634241333, 
11/06/2017 22, 42.5999984741, 19.5, 24.42166671752666, 
11/06/2017 23, 38.7999992371, 15.5, 20.83500000636, 
11/07/2017 00, 28.7000007629, 20.6000003815, 23.261666774751667, 
11/07/2017 01, 29.8999996185, 21.5, 23.873333263401666, 
11/07/2017 02, 28.8999996185, 20.5, 24.134999974571663, 
11/07/2017 03, 29.1000003815, 19.3999996185, 23.420000108089994, 
11/07/2017 04, 32, 18.3999996185, 22.541666762034996, 
11/07/2017 05, 37.4000015259, 19.8999996185, 23.515789533910528, 
11/07/2017 06, 115.300003052, 28, 52.42166655858499, 
11/07/2017 07, 78.5999984741, 48.5999984741, 61.10500043233, 
11/07/2017 08, 184.899993896, 68.9000015259, 92.89333368938166, 
11/07/2017 09, 134.300003052, 50.0999984741, 80.15714304787677, 
11/07/2017 10, 143, 28.7999992371, 57.66333332061667, 
11/07/2017 11, 138.800003052, 16.7000007629, 43.513333352408345, 
11/07/2017 12, 927, 20.8999996185, 91.11500047048665, 
11/07/2017 13, 540.5, 19.1000003815, 71.84833313622833, 
11/07/2017 14, 488.600006104, 37.9000015259, 82.94666652679332, 
11/07/2017 15, 112.400001526, 32.0999984741, 65.85999972025334, 
11/07/2017 16, 113.900001526, 29.5, 60.14333349864001, 
11/07/2017 17, 132.100006104, 28.7999992371, 57.262000007633986, 
11/07/2017 18, 517.099975586, 33.2999992371, 72.10909049294908, 
11/07/2017 19, 70.5999984741, 34, 47.17058825025098, 
11/07/2017 20, 83.4000015259, 30.3999996185, 49.187930929248274, 
11/07/2017 21, 55.7000007629, 32.7000007629, 39.96851864566851, 
11/07/2017 22, 40.9000015259, 20.7000007629, 28.450000063578326, 
11/07/2017 23, 42, 23.2999992371, 28.634999942778336, 
11/08/2017 00, 35.2000007629, 22, 26.92333326339667, 
11/08/2017 01, 33.2000007629, 19.7000007629, 23.223076930403845, 
11/08/2017 02, 189.199996948, 16.1000003815, 23.015217242032605, 
11/08/2017 03, 24.2999992371, 16.2999992371, 19.177999916077997, 
11/08/2017 04, 23.7999992371, 16.8999996185, 20.27741930561935, 
11/08/2017 05, 42, 21.8999996185, 27.946666590377784, 
11/08/2017 06, 88.3000030518, 32.5, 44.12999979654833, 
11/08/2017 07, 74.8000030518, 40.0999984741, 55.69166679382, 
11/08/2017 08, 192.899993896, 59.5, 78.21186408348814, 
11/08/2017 09, 334.799987793, 43.7000007629, 85.99500007630496, 
11/08/2017 10, 114.900001526, 34.5999984741, 62.23000011444001, 
11/08/2017 11, 115.300003052, 20.2000007629, 52.96521783913044, 
11/08/2017 12, 153.899993896, 15.8000001907, 45.68474577240338, 
11/08/2017 13, 129.699996948, 19.8999996185, 47.01666682560666, 
11/08/2017 14, 455.100006104, 21, 79.32499996820333, 
11/08/2017 15, 105.199996948, 30.3999996185, 58.32833340962165, 
11/08/2017 16, 100, 25.6000003815, 48.00833368301333, 
11/08/2017 17, 49.2000007629, 20.7999992371, 31.44666671753167, 
11/08/2017 18, 105.300003052, 23.5, 47.61186421928984, 
11/08/2017 19, 81.0999984741, 38, 54.99666627248168, 
11/08/2017 20, 80.6999969482, 41.9000015259, 60.38928556441784, 
11/08/2017 21, 69.0999984741, 37.4000015259, 53.014286041257144, 
11/08/2017 22, 49.2000007629, 26.2999992371, 34.75535709517144, 
11/08/2017 23, 40.2999992371, 26.8999996185, 32.8536585365805, 
11/09/2017 00, 49.9000015259, 24.1000003815, 31.62499987284, 
11/09/2017 01, 34.4000015259, 19.8999996185, 23.626666768386666, 
11/09/2017 02, 30.6000003815, 17.8999996185, 20.45333325068167, 
11/09/2017 03, 25.7999992371, 16.2000007629, 20.165000089008327, 
11/09/2017 04, 36.2000007629, 14.8999996185, 19.89833339055833, 
11/09/2017 05, 44.7000007629, 22.2999992371, 29.65333318711, 
11/09/2017 06, 62.9000015259, 28.3999996185, 39.22203387243897, 
11/09/2017 07, 69.0999984741, 44.7999992371, 58.84418594005815, 
11/09/2017 08, 307.899993896, 59.7000007629, 91.23220327343729, 
11/09/2017 09, 290.700012207, 43.2999992371, 94.22500038148, 
11/09/2017 10, 146.300003052, 44.2999992371, 70.56833318074167, 
11/09/2017 11, 189.199996948, 18.2000007629, 58.76999956764833, 
11/09/2017 12, 159.699996948, 15.6999998093, 56.206779560794914, 
11/09/2017 13, 373.100006104, 23.3999996185, 79.05833330154665, 
11/09/2017 14, 279.200012207, 41.2999992371, 89.27499999999164, 
11/09/2017 15, 209.300003052, 39.4000015259, 67.00333340962665, 
11/09/2017 16, 118.900001526, 27.2000007629, 53.10000005261207, 
11/09/2017 17, 183.600006104, 26.7000007629, 47.08500006994499, 
11/09/2017 18, 87.0999984741, 30.1000003815, 53.76599975585601, 
11/09/2017 19, 106, 62.7999992371, 78.5764699823706, 
11/09/2017 20, 201.399993896, 38, 82.21707330100489, 
11/09/2017 21, 80.9000015259, 29.7000007629, 49.106666988793336, 
11/09/2017 22, 63.9000015259, 23.2999992371, 37.86999991735335, 
11/09/2017 23, 41, 15.6000003815, 25.19166669844666, 
11/10/2017 00, 192.399993896, 17.2999992371, 27.366666603085, 
11/10/2017 01, 24.1000003815, 16.2000007629, 19.77166665395666, 
11/10/2017 02, 31, 14, 17.930000082653336, 
11/10/2017 03, 47, 14.5, 17.193333339696665, 
11/10/2017 04, 824.799987793, 11.8999996185, 29.461666440960002, 
11/10/2017 05, 38.9000015259, 18.7999992371, 25.276666800178326, 
11/10/2017 06, 70.6999969482, 28.5, 41.23833335240331, 
11/10/2017 07, 86.3000030518, 40.0999984741, 62.80500011444166, 
11/10/2017 08, 233.5, 63, 90.37666638692001, 
11/10/2017 09, 212.199996948, 51.7000007629, 84.01166661578836, 
11/10/2017 10, 213, 49.9000015259, 91.41333325702665, 
11/10/2017 11, 349.700012207, 43.7000007629, 82.13000011442999, 
11/10/2017 12, 591.5, 35.5, 100.56833337149335, 
11/10/2017 13, 646.099975586, 19.1000003815, 109.40499919252669, 
11/10/2017 14, 839.900024414, 25.1000003815, 104.967797327861, 
11/10/2017 15, 430.200012207, 43.2999992371, 112.73666718803835, 
11/10/2017 16, 277.600006104, 22.7000007629, 65.82166678112, 
11/10/2017 17, 77.5, 21.2999992371, 40.47457630352203, 
11/10/2017 18, 105.099998474, 33.5999984741, 63.48833338419834, 
11/10/2017 19, 95.4000015259, 34.7999992371, 52.23500029245498, 
11/10/2017 20, 116.099998474, 27.1000003815, 48.37758616742757, 
11/10/2017 21, 61.9000015259, 19.8999996185, 30.866666634874996, 
11/10/2017 22, 58, 22.7000007629, 27.890000057223332, 
11/10/2017 23, 33, 17.7999992371, 21.804999923705, 
11/11/2017 00, 67.3000030518, 15.3999996185, 20.02000007629499, 
11/11/2017 01, 28.7999992371, 15.5, 19.067241356289657, 
11/11/2017 02, 18.3999996185, 10.6999998093, 14.69999999999333, 
11/11/2017 03, 25.2000007629, 10.3000001907, 14.279999955495004, 
11/11/2017 04, 26.2999992371, 15.8000001907, 19.161666599908326, 
11/11/2017 05, 70, 24, 29.883333365116666, 
11/11/2017 06, 51.2999992371, 26.3999996185, 35.741666857404994, 
11/11/2017 07, 58.9000015259, 31.7000007629, 45.251666768391665, 
11/11/2017 08, 191.899993896, 49, 80.98499997457333, 
11/11/2017 09, 267.299987793, 57.9000015259, 92.43833319344502, 
11/11/2017 10, 252, 45.9000015259, 71.02666651407336, 
11/11/2017 11, 268.399993896, 23.7999992371, 61.918333117159996, 
11/11/2017 12, 402.600006104, 21.8999996185, 88.97333294548835, 
11/11/2017 13, 325.399993896, 25.5, 95.17333323161003, 
11/11/2017 14, 665.299987793, -999, -96.76500008901833, 
11/11/2017 15, 101, -999, 37.99333318074165, 
11/11/2017 16, 106, 25.7000007629, 50.71000010172, 
11/11/2017 17, 94.5999984741, 28.7000007629, 48.86792445632263, 
11/11/2017 18, 54.2000007629, 21.2999992371, 37.92833328247168, 
11/11/2017 19, 101.199996948, 30.3999996185, 55.38333333332834, 
11/11/2017 20, 67.5, 26.6000003815, 38.97999982833499, 
11/11/2017 21, 62.7999992371, 29.7000007629, 39.408333333338334, 
11/11/2017 22, 43.4000015259, 19.1000003815, 30.583050840993216, 
11/11/2017 23, 36.5999984741, 13.8999996185, 20.381666628513333, 
11/12/2017 00, 30.2999992371, 16.6000003815, 20.991666730244994, 
11/12/2017 01, 24.7999992371, 16.2999992371, 18.391071353648215, 
11/12/2017 02, 20.5, 15.6999998093, 16.918333260216667, 
11/12/2017 03, 24.3999996185, 16.1000003815, 18.549999968218334, 
11/12/2017 04, 30.3999996185, 14.8999996185, 17.591666714351664, 
11/12/2017 05, 36.2000007629, 17.2999992371, 24.206666596731676, 
11/12/2017 06, 53.9000015259, 19.2999992371, 29.770000108085007, 
11/12/2017 07, 56.9000015259, 30.3999996185, 44.87999995549165, 
11/12/2017 08, 173.199996948, 49.7999992371, 69.20999959309334, 
11/12/2017 09, 461.899993896, 41.0999984741, 78.34833323160001, 
11/12/2017 10, 182.399993896, 37.5999984741, 64.13500003814, 
11/12/2017 11, 93.0999984741, 19.7999992371, 54.07333316802999, 
11/12/2017 12, 143.399993896, 25.6000003815, 52.06166655222168, 
11/12/2017 13, 135.800003052, 18.5, 47.80166670481833, 
11/12/2017 14, 164.399993896, 33.0999984741, 68.71000022887831, 
